cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB	1kgeur	EAS	mchc_Bin1toBin33.S2	mchc	0.00414183605487395	0.000484489237199073	0.0108076486314861
UKBB	1kgeur	EAS	mchc_Bin1toBin33.S3	mchc	0.00324759422621257	2.30986536776279e-05	0.00875183191340419
UKBB	1kgeur	EAS	mchc_Bin1toBin33.S4	mchc	0.0040442378165505	0.000542588452389134	0.0105106481075522
UKBB	1kgeur	EAS	mchc_Bin1toBin33.S5	mchc	0.00718505471970921	0.00200866528414195	0.0146848018350856
UKBB	1kgeur	EAS	mchc_Bin1toBin33.S6	mchc	0.00264466581128409	-1.53441165704481e-06	0.00802473577770516
UKBB	1kgeur	EAS	mchc_Bin1toBin33.S7	mchc	0.00241626503696912	-0.000139950953803369	0.00750751898351454
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S1	mchc	0.00312989346184045	0.000117578436357063	0.00910451826090718
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S10	mchc	0.000166024689546629	-0.000380648941218062	0.0031677112643892
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S2	mchc	0.00378806707513224	0.000227278914132068	0.0106688122302449
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S3	mchc	0.00290241564709615	3.21924894376852e-05	0.00844313720872344
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S4	mchc	0.00445065307922587	0.000665466675316281	0.0109476582328818
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S5	mchc	0.00499921909639101	0.00076630287083676	0.0116503237746943
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S6	mchc	0.00256233423725205	-9.27565629163323e-05	0.00815374942357533
UKBB	1kgeur	EAS	mchc_Bin1toBin34.S7	mchc	0.00118582578880511	-0.000367368249165551	0.00560267005092842
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S1	mchc	0.00352367160798894	0.000149047396693933	0.00946917806044347
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S10	mchc	0.00100283193485262	-0.000359760185887861	0.00506088609925013
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S2	mchc	0.00353417321444982	0.000265877714577664	0.00967446455351669
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S3	mchc	0.00219276618087949	-0.000259754522570227	0.00747513893012384
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S4	mchc	0.00536006863548211	0.000816488024815612	0.0123137508250004
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S5	mchc	0.00521300055565699	0.000961387140407127	0.0126911143365626
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S6	mchc	0.00222371740679972	-0.000177680708012182	0.00745736740761013
UKBB	1kgeur	EAS	mchc_Bin1toBin35.S7	mchc	0.00188212699713752	-0.000314639382276316	0.00696919342501952
UKBB	1kgeur	EAS	mchc_Bin1toBin36.S1	mchc	0.00237453495725815	-0.000118890405775598	0.00736999726068952
