cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin20_V2.S1	height	0.0564520861159593	0.0482463856019641	0.0660667439693522
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin21_V2.S1	height	0.0576761584453405	0.0496794896473504	0.0667107291011338
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin22_V2.S1	height	0.057106894936184	0.0487070230768634	0.0659979668406752
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin23_V2.S1	height	0.0566838696138589	0.0478593025366611	0.0650772055610104
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin24_V2.S1	height	0.0577762273917449	0.0497039788252025	0.0668831190374866
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin25_V2.S1	height	0.0595376619494031	0.050196790815411	0.0688877467053245
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin26_V2.S1	height	0.0590473566932112	0.050224010497941	0.0679808840923848
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin27_V2.S1	height	0.0612032994984316	0.0515324147146513	0.0707992934472583
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin28_V2.S1	height	0.0590184108100712	0.0504556467699064	0.0682110445620692
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin29_V2.S1	height	0.059536203995984	0.0517253908004503	0.0681190121193844
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin2_V2.S1	height	0.0457265841644856	0.0379834135659268	0.0541895542065378
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin30_V2.S1	height	0.059586295630797	0.0508342896993231	0.0687451160739468
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin3_V2.S1	height	0.0470250119355368	0.0393663905593237	0.0554459101946267
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin4_V2.S1	height	0.0462798609226415	0.0378498424772122	0.0548959845605464
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin5_V2.S1	height	0.0481438200168596	0.0405019868564136	0.0568950526912677
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin6_V2.S1	height	0.0493906062521382	0.0415252813626346	0.0573278503086237
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin7_V2.S1	height	0.0504397831201169	0.0418752791262905	0.0587545028032388
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin8_V2.S1	height	0.0504610544775185	0.0425653684914157	0.0588154587368616
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin20addBin9_V2.S1	height	0.0516882023681863	0.0431780060555867	0.0594622181217053
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin10_V2.S1	height	0.0593378914177771	0.0506557529276085	0.0688994515445727
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin11_V2.S1	height	0.0576087392722713	0.0494279973308666	0.0667203104213028
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin12_V2.S1	height	0.0595934816475821	0.0511186656323457	0.0692442268289427
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin13_V2.S1	height	0.060661252345372	0.0516032047429663	0.0695848179207783
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin14_V2.S1	height	0.0606206841794074	0.052106981756155	0.0700185423027465
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin15_V2.S1	height	0.0616128853659889	0.05268334246542	0.0714889637520738
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin16_V2.S1	height	0.0617808191619703	0.0527709916342868	0.071871020188184
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin17_V2.S1	height	0.062149788461236	0.0535447677732182	0.0711194660947672
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin18_V2.S1	height	0.0622209496008018	0.0533203232712134	0.0711813324354065
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin19_V2.S1	height	0.0634365066776327	0.0547320702558421	0.0723185025319966
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin1_V2.S1	height	0.0529077937770071	0.0450380116749572	0.0605617962589917
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin20_V2.S1	height	0.0640211589854772	0.0548131820679246	0.0731890362102979
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin21_V2.S1	height	0.0651930583969707	0.0566031371387828	0.0749377575864156
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin22_V2.S1	height	0.0649660211492432	0.0564950440763827	0.0750309141739178
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin23_V2.S1	height	0.0657556859209848	0.0560561090365048	0.0747231197424038
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin24_V2.S1	height	0.066083169508068	0.0569976175498127	0.0767743569371605
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin25_V2.S1	height	0.0662799145666415	0.0570234522955525	0.0756313221604253
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin26_V2.S1	height	0.0670003651907943	0.0581667495445883	0.0758556039149293
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin27_V2.S1	height	0.0677723581624825	0.0580844628106342	0.0771626838220158
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin28_V2.S1	height	0.0677952017954979	0.0590049513592865	0.077029211388478
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin29_V2.S1	height	0.0688877508840528	0.0594500853403441	0.0787566668150158
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin2_V2.S1	height	0.0546669913300262	0.0468187019026851	0.0632978335798245
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin30_V2.S1	height	0.0675105341218797	0.0586565858197022	0.0767113696547698
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin3_V2.S1	height	0.0535924633076248	0.0456260056163794	0.0618230165075129
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin4_V2.S1	height	0.0543371563653504	0.046139986471354	0.0633358801732273
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin5_V2.S1	height	0.0539531668280539	0.0459086478850668	0.0631855034560133
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin6_V2.S1	height	0.0532965990388832	0.0449471734813603	0.062941708922318
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin7_V2.S1	height	0.0554648243751593	0.0471192208597961	0.0640329630466758
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin8_V2.S1	height	0.0583318598153039	0.0503234969915257	0.0677287210989405
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin30addBin9_V2.S1	height	0.0594500494491433	0.0511086146928437	0.0685831573313671
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin10_V2.S1	height	0.0623633907505169	0.0535867541440982	0.071933296535744
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin11_V2.S1	height	0.0628336279869549	0.0547519586764631	0.0721429501054739
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin12_V2.S1	height	0.0630929831171128	0.0545168291730024	0.0721661160029114
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin13_V2.S1	height	0.0626015188834844	0.0535911246479609	0.0716200495527822
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin14_V2.S1	height	0.0620805216674153	0.0527856200083302	0.0719595266369695
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin15_V2.S1	height	0.0639853831825995	0.0554478461055317	0.0731988555170386
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin16_V2.S1	height	0.0643307395098075	0.0551163997693849	0.0738159924459991
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin17_V2.S1	height	0.0659585296160498	0.057267592451283	0.0746851237019907
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin18_V2.S1	height	0.066056798426718	0.0564173088080342	0.0763631325061439
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin19_V2.S1	height	0.066088951390086	0.0575706389596853	0.0762462173635316
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin1_V2.S1	height	0.0575472648616754	0.0492841529953225	0.0671700520010755
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin20_V2.S1	height	0.0661016897197363	0.0571335915465382	0.0757982387252261
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin21_V2.S1	height	0.0677962835711433	0.0589464453281207	0.07815153449479
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin22_V2.S1	height	0.0679770266197641	0.0581264647222168	0.0777068232546825
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin23_V2.S1	height	0.0677705372127349	0.0586701890930548	0.0773350542725142
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin24_V2.S1	height	0.0690285784146975	0.059433936315284	0.0780651752041446
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin25_V2.S1	height	0.0698301172438609	0.0604915851698062	0.0797397297575213
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin26_V2.S1	height	0.0695669883716562	0.0600661690875272	0.0798501881118495
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin27_V2.S1	height	0.0696167122628422	0.0595214713111671	0.0788846075761592
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin28_V2.S1	height	0.0699988010715801	0.0612595315980765	0.0801670766380385
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin29_V2.S1	height	0.0688226552548096	0.0598633517643134	0.0791938826594085
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin2_V2.S1	height	0.0579628081066127	0.049685325791217	0.067307119525805
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin30_V2.S1	height	0.0694449974729113	0.0606263184151014	0.0793575747912427
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin3_V2.S1	height	0.0586305589566649	0.0496682548058428	0.0678217817998566
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin4_V2.S1	height	0.0592933877737919	0.0509634361852314	0.0690930565482876
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin5_V2.S1	height	0.0604898457905323	0.0516430263553388	0.0693766986917214
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin6_V2.S1	height	0.0605394378705737	0.0521135678956283	0.0709929483972709
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin7_V2.S1	height	0.0601640837518557	0.0515268227385741	0.0690538219093094
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin8_V2.S1	height	0.060249859971428	0.0517951785629787	0.0692802338255386
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin40addBin9_V2.S1	height	0.0615137510885658	0.0529804739103869	0.071336520962263
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin10_V2.S1	height	0.063271187543173	0.0544469995267748	0.0725445928992528
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin11_V2.S1	height	0.0646238030138001	0.05519486787395	0.0741061782443918
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin12_V2.S1	height	0.06434968292096	0.0554082468273497	0.0740692186443635
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin13_V2.S1	height	0.0647979047734758	0.0556915823655664	0.0739390726595466
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin14_V2.S1	height	0.065112221780547	0.0559499441154295	0.0751129207895358
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin15_V2.S1	height	0.0658009970410117	0.0565310380163749	0.0749096123536936
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin16_V2.S1	height	0.0659999666374044	0.0570231279261384	0.0757561804356619
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin17_V2.S1	height	0.0658495449379544	0.0561647620399012	0.0751720890637868
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin18_V2.S1	height	0.0674467671922405	0.0586030646544893	0.0768994398911019
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin19_V2.S1	height	0.0678595176371482	0.05920563802853	0.0783303779088947
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin1_V2.S1	height	0.0603712869894103	0.0519149641861171	0.0697892474241138
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin20_V2.S1	height	0.0685423739413588	0.0589428963092523	0.0787820427844921
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin21_V2.S1	height	0.069550844019696	0.0608781060619094	0.0786635373549766
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin22_V2.S1	height	0.0697892396128265	0.0602578105852886	0.0790723181866506
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin23_V2.S1	height	0.0697427283221171	0.0599372025833512	0.0787845022307044
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin24_V2.S1	height	0.0695524285816981	0.0598412364213455	0.0794505219875176
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin25_V2.S1	height	0.0700077418291968	0.0604983499182393	0.07960733028228
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin26_V2.S1	height	0.0704293024387471	0.060498358135357	0.0800536772408669
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin27_V2.S1	height	0.0705220778943073	0.0617474887316847	0.080118595120607
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin28_V2.S1	height	0.0715119532121004	0.0621907071664129	0.0810005727508292
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin29_V2.S1	height	0.0705987852030773	0.0610881563139333	0.0796760040276718
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin2_V2.S1	height	0.0584569047382111	0.0493018153465551	0.0673937430304676
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin30_V2.S1	height	0.0712963853536287	0.0617381555405999	0.0808834970848272
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin3_V2.S1	height	0.0584155620027659	0.0497865992997677	0.0671872302134975
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin4_V2.S1	height	0.0588918897209832	0.0505724864408711	0.0683397160763626
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin5_V2.S1	height	0.0585402901026693	0.0502563548960306	0.0671769306343481
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin6_V2.S1	height	0.0599477143165752	0.0512822637354488	0.0686203126717298
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin7_V2.S1	height	0.0617032026866685	0.0524983714344941	0.0702722833845401
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin8_V2.S1	height	0.0630552047006715	0.0545471701560682	0.0720726761778064
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin50addBin9_V2.S1	height	0.0628485809433806	0.0541165806208811	0.0730129602176674
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin10_V2.S1	height	0.0685998986389215	0.059079692111228	0.0784587301026626
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin11_V2.S1	height	0.0692558210976283	0.0604092910722158	0.0789645383801846
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin12_V2.S1	height	0.0695460665691454	0.0595488497202176	0.0790953818897935
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin13_V2.S1	height	0.0700687091758977	0.0615015697574947	0.0799287607018451
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin14_V2.S1	height	0.0689526644156003	0.0596902060275456	0.0783934264599934
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin15_V2.S1	height	0.0698320893424865	0.0606039244035784	0.0795524993180954
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin16_V2.S1	height	0.0694792507432396	0.0599906256153335	0.0786495730804418
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin17_V2.S1	height	0.0693689756786652	0.0601732976324879	0.0784462233744413
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin18_V2.S1	height	0.0708023455960251	0.0611525278560933	0.0802160762690101
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin19_V2.S1	height	0.0722715275040408	0.0624961527583543	0.0819984067232487
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin1_V2.S1	height	0.064901201213719	0.0563978366245197	0.0742608055574188
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin20_V2.S1	height	0.0720355870346196	0.0629461223211095	0.0815237538384026
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin21_V2.S1	height	0.0738508531524066	0.0643438933167748	0.0842815503944875
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin22_V2.S1	height	0.0726707511412165	0.062963590974517	0.0830339997140501
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin23_V2.S1	height	0.0740132072683333	0.0649286492773201	0.0836494348034628
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin24_V2.S1	height	0.0752217970318053	0.0657641543107629	0.0852880403435864
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin25_V2.S1	height	0.0762973978243243	0.0664058377156635	0.0861365694060176
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin26_V2.S1	height	0.0761095744549879	0.0670552279437943	0.0865675835888609
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin27_V2.S1	height	0.0766557421702793	0.0675577273057058	0.0869032259989815
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin28_V2.S1	height	0.0766535806890652	0.0674028443609197	0.0875515554640736
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin29_V2.S1	height	0.0767276735036683	0.0665991106363869	0.0871638074289124
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin2_V2.S1	height	0.0660229994101595	0.0570574662141987	0.075621073023851
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin30_V2.S1	height	0.0767887840668867	0.0682941350046146	0.0873273377206144
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin3_V2.S1	height	0.0657262478996744	0.0565518748786141	0.0749872917077187
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin4_V2.S1	height	0.0654485944185416	0.0563924594293213	0.0752497450948126
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin5_V2.S1	height	0.0663574377533858	0.0570297385091572	0.0757096290934543
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin6_V2.S1	height	0.0666783627913683	0.0585137280164831	0.0759495541024545
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin7_V2.S1	height	0.066699300351949	0.0571397629365428	0.0758239366337406
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin8_V2.S1	height	0.0680649681189768	0.058816281766002	0.0771377530719492
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin60addBin9_V2.S1	height	0.0685476387592766	0.0592937121211579	0.0772622522295578
UKBB_BBJ_V2	1kgeas	EUR	ukbEUR_height_baseBin70addBin10_V2.S1	height	0.0692733875483298	0.0598216618956024	0.0794673762032503
