cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
BBJ	1kgeas	EAS	height_Bin1toBin15.S7	height	0.0407497699012923	0.0310968828710774	0.0509159495521445
BBJ	1kgeas	EAS	height_Bin1toBin16.S1	height	0.0293289562205274	0.021062645704027	0.0389197222983436
BBJ	1kgeas	EAS	height_Bin1toBin16.S10	height	0.0424994718107676	0.0321925280607993	0.0536681130268237
BBJ	1kgeas	EAS	height_Bin1toBin16.S2	height	0.0316699284449531	0.0231995658880465	0.0412103748029891
BBJ	1kgeas	EAS	height_Bin1toBin16.S3	height	0.0442064826933079	0.0342438461396068	0.0550059717101351
BBJ	1kgeas	EAS	height_Bin1toBin16.S4	height	0.0567489471126049	0.0445625722815245	0.0685066104203661
BBJ	1kgeas	EAS	height_Bin1toBin16.S5	height	0.0589621161931181	0.0473957108245042	0.0725896082157918
BBJ	1kgeas	EAS	height_Bin1toBin16.S6	height	0.0459741005931695	0.0348455296462602	0.0576928634135498
BBJ	1kgeas	EAS	height_Bin1toBin16.S7	height	0.0477985070594833	0.0376925145233464	0.0586701438806481
BBJ	1kgeas	EAS	height_Bin1toBin17.S1	height	0.0286419856193784	0.0203150087403518	0.0385262723097206
BBJ	1kgeas	EAS	height_Bin1toBin17.S10	height	0.0436113397594026	0.0331711917682856	0.0553565990206773
BBJ	1kgeas	EAS	height_Bin1toBin17.S2	height	0.0329440838038587	0.0239553746170747	0.0430904519417846
BBJ	1kgeas	EAS	height_Bin1toBin17.S3	height	0.0467955324383808	0.0368401159990822	0.0586709993815969
BBJ	1kgeas	EAS	height_Bin1toBin17.S4	height	0.0591065373356173	0.0481940676891621	0.0720250803595401
BBJ	1kgeas	EAS	height_Bin1toBin17.S5	height	0.0618848434050607	0.0505091015460615	0.0755856159116704
BBJ	1kgeas	EAS	height_Bin1toBin17.S6	height	0.0559002735659214	0.0441665472001414	0.0674507204677792
BBJ	1kgeas	EAS	height_Bin1toBin17.S7	height	0.0501815780137472	0.038938040657386	0.0611853581319966
BBJ	1kgeas	EAS	height_Bin1toBin18.S1	height	0.0305210700924202	0.0215817011220173	0.0403301380756125
BBJ	1kgeas	EAS	height_Bin1toBin18.S10	height	0.0422484399923572	0.0329810148260729	0.0536742647165136
BBJ	1kgeas	EAS	height_Bin1toBin18.S2	height	0.0335587645898642	0.0244929391094795	0.0438294372984385
BBJ	1kgeas	EAS	height_Bin1toBin18.S3	height	0.0524406213118326	0.0412287543582965	0.0640994811405109
BBJ	1kgeas	EAS	height_Bin1toBin18.S4	height	0.0562777462340151	0.0439161706853699	0.069071063300592
BBJ	1kgeas	EAS	height_Bin1toBin18.S5	height	0.0609625526156076	0.0489502435806088	0.0741123404496745
BBJ	1kgeas	EAS	height_Bin1toBin18.S6	height	0.0609521191709275	0.0490368544492696	0.0725269436300125
BBJ	1kgeas	EAS	height_Bin1toBin18.S7	height	0.0523128708156379	0.0403546514256044	0.064459545465089
BBJ	1kgeas	EAS	height_Bin1toBin19.S1	height	0.0284043716505005	0.0199716968241007	0.0380542726264696
BBJ	1kgeas	EAS	height_Bin1toBin19.S10	height	0.0445997542710185	0.0343903290648865	0.056229924453273
BBJ	1kgeas	EAS	height_Bin1toBin19.S2	height	0.0321004381277311	0.023194185814753	0.0420213963988018
BBJ	1kgeas	EAS	height_Bin1toBin19.S3	height	0.0519254388919824	0.0413598492025454	0.0633740827231913
BBJ	1kgeas	EAS	height_Bin1toBin19.S4	height	0.0574292284650698	0.0445519185084475	0.069860238973454
BBJ	1kgeas	EAS	height_Bin1toBin19.S5	height	0.0611878551149609	0.0486746126058693	0.0740458921100684
BBJ	1kgeas	EAS	height_Bin1toBin19.S6	height	0.0594762349189509	0.0472813822474451	0.0716212615789521
BBJ	1kgeas	EAS	height_Bin1toBin19.S7	height	0.0534676867032317	0.0428099173037565	0.0651974741320753
BBJ	1kgeas	EAS	height_Bin1toBin1.S1	height	0.000326363660491769	-0.000195392977035855	0.00215826549936602
BBJ	1kgeas	EAS	height_Bin1toBin1.S10	height	0.00992025259613005	0.00522044489128175	0.0160320831322575
BBJ	1kgeas	EAS	height_Bin1toBin1.S2	height	-4.40466773554693e-05	-0.000202528013496406	0.00149718372348946
BBJ	1kgeas	EAS	height_Bin1toBin1.S3	height	0.00297741855767852	0.000450792608462367	0.00687039420060525
BBJ	1kgeas	EAS	height_Bin1toBin1.S4	height	0.00497127225543936	0.00193613468930395	0.00972963103817122
BBJ	1kgeas	EAS	height_Bin1toBin1.S5	height	0.00547425570428206	0.00210650102673005	0.0105766475702382
BBJ	1kgeas	EAS	height_Bin1toBin1.S6	height	0.00789360724736588	0.0037631917208815	0.0135921043083634
BBJ	1kgeas	EAS	height_Bin1toBin1.S7	height	0.00956475525313794	0.00472464050665894	0.01630936740634
