cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin20_V2.S1	height	0.050966736113677	0.0427968860763934	0.0596115603493402
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin21_V2.S1	height	0.0517693710830346	0.04355910403039	0.0604079206828249
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin22_V2.S1	height	0.0504716792733019	0.0427692462496055	0.0595696656538418
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin23_V2.S1	height	0.0527169575411874	0.0447862556720194	0.0620867901025389
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin24_V2.S1	height	0.0528001313932021	0.0444350487007962	0.0627261363666493
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin25_V2.S1	height	0.0537025295536452	0.0455444304460562	0.062172273530373
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin26_V2.S1	height	0.0537486334784368	0.0452139187059726	0.0626769865725899
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin27_V2.S1	height	0.0540253469604019	0.0458205069485428	0.0624227670941396
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin28_V2.S1	height	0.0543319568856279	0.0462185531106533	0.0627979088628346
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin29_V2.S1	height	0.0549829156947448	0.0467189103105493	0.0642942311522834
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin2_V2.S1	height	0.0432272453567911	0.0353823413878102	0.0513258641224707
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin30_V2.S1	height	0.0548945757165465	0.045819985340997	0.0639148111088039
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin3_V2.S1	height	0.0446048396335893	0.0367058902294555	0.053544848901536
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin4_V2.S1	height	0.0446269589914746	0.0365172896151912	0.0527013977878409
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin5_V2.S1	height	0.046685740773429	0.0395822633914632	0.0553206453229764
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin6_V2.S1	height	0.0486299830014184	0.04102123659819	0.0567931307632028
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin7_V2.S1	height	0.0489919259930859	0.0407364473658184	0.0576557595639258
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin8_V2.S1	height	0.0493459221487066	0.0409455655065751	0.0579981746634511
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin20addBin9_V2.S1	height	0.0494114240055139	0.0411779288404197	0.0577069233970221
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin10_V2.S1	height	0.0587864725923547	0.050271863261305	0.0677357823158172
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin11_V2.S1	height	0.0595035599456643	0.0509079350102082	0.0681304411959005
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin12_V2.S1	height	0.058747091040333	0.0499771683585828	0.0679857071905444
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin13_V2.S1	height	0.0596094177134833	0.0503199241261485	0.0689193232929849
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin14_V2.S1	height	0.0596425099457875	0.0510756121442858	0.0683433263021694
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin15_V2.S1	height	0.0590352081037721	0.0498772681719547	0.0685528177595893
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin16_V2.S1	height	0.0593831839059425	0.0508493795030294	0.0680198667325618
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin17_V2.S1	height	0.0589087665153473	0.050978332186504	0.0679984739892508
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin18_V2.S1	height	0.060995050243977	0.0521800481085196	0.0706048684993699
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin19_V2.S1	height	0.0606093441841699	0.0522219782412236	0.0698394130472155
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin1_V2.S1	height	0.0491580253379332	0.0410785264003498	0.0577858431599121
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin20_V2.S1	height	0.0595555110335581	0.0506099093452141	0.0682304235752799
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin21_V2.S1	height	0.0583054651583035	0.0505516804142693	0.067166554240967
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin22_V2.S1	height	0.0593412800335926	0.0509874072836264	0.0687359618006712
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin23_V2.S1	height	0.0588232690938092	0.0502595326134408	0.0688635030486066
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin24_V2.S1	height	0.0597841412728045	0.0506080403650696	0.0689782533070584
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin25_V2.S1	height	0.0619785884419978	0.0531454643256503	0.0715480165179293
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin26_V2.S1	height	0.0610422875986468	0.0522795372440589	0.0703686721394926
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin27_V2.S1	height	0.0631170726815934	0.0546320372507659	0.0725233668247498
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin30addBin28_V2.S1	height	0.0607854169291505	0.0516594889683768	0.0695558390092836
