UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin4.S1	height	0.0021554194106409	0.00134108917578997	0.00059769767244625	0.000137195548423236	0.00520633569186007
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin5.S1	height	0.00619363975577614	0.00219248516781567	1.50350327076022e-08	0.00262469339581631	0.0112352573256339
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin6.S1	height	0.00580825476130042	0.00216289225149202	4.07972457691821e-08	0.00228056308296324	0.0105055379730704
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin7.S1	height	0.00808291088327484	0.00257249760078659	1.14408474553254e-10	0.00386224106031823	0.0138749524298195
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin8.S1	height	0.00630102635196961	0.00229786290240593	1.13868604461913e-08	0.00259222410156856	0.0115446554697961
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin9.S1	height	0.00946827830449859	0.00277774792277155	3.23132593312535e-12	0.00479968125369761	0.0153182072792769
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin10.S1	height	0.00854916811767881	0.00253194717113367	3.44188354932216e-11	0.00423041598436584	0.014011166076685
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin11.S1	height	0.00719940579350153	0.00242115254389128	1.11708570861599e-09	0.00322302068987271	0.0127169766685914
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin12.S1	height	0.00756759782272964	0.00247762717801782	4.31981163600493e-10	0.0035694533504506	0.0132082984327673
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin13.S1	height	0.0101584083184318	0.00286283014255549	5.47687986968737e-13	0.00577120344985858	0.0165292710559414
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin14.S1	height	0.0119886070290249	0.00309697606886681	4.96367224077614e-15	0.00679865458306153	0.0186591367600338
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin15.S1	height	0.0138462209111677	0.00346902702045589	4.20168218768734e-17	0.00808664212164584	0.0215784020040313
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin16.S1	height	0.0136743875309588	0.00325209835641299	6.53307140463697e-17	0.00765966632368299	0.0208463641608617
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin17.S1	height	0.01370469675124	0.00334835366455309	6.0437307696077e-17	0.00785841249539629	0.0207300793708503
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin18.S1	height	0.0133342609471935	0.00317536670280244	1.56513994464853e-16	0.00811696400011827	0.0206725353265631
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin19.S1	height	0.0135692066745197	0.00341891661542228	8.55962102016589e-17	0.00802973658684974	0.0216884047265656
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin20.S1	height	0.0169775504655766	0.00381869763723848	1.34631671377765e-20	0.0103322494921545	0.0251709286145574
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin21.S1	height	0.0196929209178254	0.00387914998871424	1.24707676821171e-23	0.0126562763877839	0.0273410370344749
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin22.S1	height	0.0239275752922025	0.00436265696870317	2.27175759303092e-28	0.0161990527383648	0.0332692840771568
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin23.S1	height	0.0291696479161064	0.00475679246115135	2.9504197386367e-34	0.021026950994806	0.0390794855857574
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin24.S1	height	0.0161656533912266	0.0037131083664756	1.08498933554684e-19	0.00979359302788472	0.0245059986893829
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin25.S1	height	0.0266059521519725	0.00462045242866511	2.24724327046752e-31	0.0182914470435654	0.0361850716229478
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin26.S1	height	0.0324030603260429	0.00500864936640727	6.71102014407964e-38	0.023094133236972	0.0425804274424669
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin27.S1	height	0.0355367182323854	0.00532705233702849	1.93431313779038e-41	0.0255993348332343	0.0463557813854841
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin28.S1	height	0.0358178672962831	0.00518161543531821	9.29871543665716e-42	0.0256497522201561	0.0469377566746793
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin29.S1	height	0.0339824691116832	0.00502292559562531	1.1057314796962e-39	0.0248453876563655	0.0442490916579421
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin30.S1	height	0.0345330929000942	0.00504555734448287	2.63892705556322e-40	0.0248813906915747	0.0453282869383171
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin31.S1	height	0.0357941952644283	0.00533684232566031	9.89030171734992e-42	0.0256407896867671	0.0467770819664641
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin32.S1	height	0.0351760304835345	0.00511957615886797	4.94889506497568e-41	0.0255788215580464	0.0455584993091217
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin33.S1	height	0.0363436165373617	0.00533699629299278	2.36240946238588e-42	0.0269966691687751	0.0471822393027919
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin34.S1	height	0.0331410642924396	0.00524816863166945	9.86029207769793e-39	0.0236666253213019	0.0438012399901463
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin35.S1	height	0.0356995790925888	0.00539159080603987	1.26551948673615e-41	0.0265123911843194	0.0469710845134279
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin36.S1	height	0.0332881975318381	0.00520350175167322	6.72627636517129e-39	0.0236882837201109	0.0438225578274504
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin37.S1	height	0.0282100535411611	0.00465103400143672	3.54169936069783e-33	0.0194605960304276	0.0376537235365225
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin38.S1	height	0.0301792897374064	0.00464220254641597	2.15458015745361e-35	0.0214116454722606	0.0396277417076101
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin39.S1	height	0.0271881340161251	0.00473982324712664	4.9858990235266e-32	0.0186122266177141	0.0370177740026533
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin40.S1	height	0.0342186299512696	0.00517866538782087	5.98159524673592e-40	0.0247674539133287	0.0452123070061176
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin41.S1	height	0.0263016419412766	0.00434198861738245	4.93555616399689e-31	0.0185730741964964	0.0351014926652729
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin42.S1	height	0.0268299890015898	0.00463540759612001	1.25905977697542e-31	0.018391394613115	0.0365165584161866
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin43.S1	height	0.0354311046018047	0.00501805840501126	2.54684210093037e-41	0.02612763515564	0.0456506826099737
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin44.S1	height	0.0288644672629015	0.00477619580750854	6.50478732056615e-34	0.0204014449578445	0.0390510401570475
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin45.S1	height	0.0267445157069406	0.00442736584203647	1.57051421670073e-31	0.0183256091076076	0.0358279525994981
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin46.S1	height	0.0324208372226684	0.00490887047159972	6.40814020552833e-38	0.0238967834274773	0.0433271479998956
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin47.S1	height	0.0425943280286872	0.00576450509408411	1.89110998764446e-49	0.0323114488582716	0.0545245370506133
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin48.S1	height	0.0362640075017738	0.00516729656265671	2.90722283928334e-42	0.0269451499956289	0.0471493792267196
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin49.S1	height	0.0370003042704244	0.00556505940085776	4.262779853626e-43	0.0265360020231226	0.0481985768797694
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin50.S1	height	0.0350453181272233	0.005078252294958	6.9554896196118e-41	0.0261078376861999	0.0457124649672468
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin51.S1	height	0.0409558160842914	0.00567314642864593	1.38331880698427e-47	0.0302347185217573	0.0519785212262614
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin52.S1	height	0.0380632600502667	0.00536008507383775	2.66087380618811e-44	0.0281558777427995	0.0489480182425534
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin53.S1	height	0.0433577683481592	0.0058442219389049	2.55353153046008e-50	0.0323475384189332	0.0557468637505445
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin54.S1	height	0.033556936844661	0.00503365063759564	3.34434185680897e-39	0.0241476158865363	0.0444576040283791
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin55.S1	height	0.0359012272512743	0.00526633029199645	7.48325901180759e-42	0.0262634374498294	0.0467984316336876
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin56.S1	height	0.0323687003259319	0.00480702070934376	7.33759735759578e-38	0.0235042819820906	0.0423503409843617
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin57.S1	height	0.0290634341373603	0.00478698285925715	3.88500144843772e-34	0.0208605887160915	0.0396262089190458
UKBB_matched2	1KG-EUR	EUR	height_Bin2toBin58.S1	height	0.0290949015493888	0.00484657319281561	3.58085231950328e-34	0.0203180370902576	0.0393504255228621
