UKBB_matched	1KG-EUR	EUR	height_Bin2toBin4.S1	height	0.00524089811885442	0.00211784659378378	1.75924200111386e-07	0.00208774451690122	0.01022931803054
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin5.S1	height	0.00559296391790554	0.00226535628571438	7.04784111620428e-08	0.00187903306541293	0.0105650452059522
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin6.S1	height	0.00576060598472161	0.00218151566404065	4.56139456595339e-08	0.00215644338781761	0.0105058659936608
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin7.S1	height	0.00631480338965629	0.00233349974156958	1.08457616147517e-08	0.00270206832593384	0.0115425296137126
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin8.S1	height	0.007645724246374	0.00249214883542979	3.47633953348617e-10	0.00334891031889745	0.0131917955180489
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin9.S1	height	0.00982911454209401	0.00281264344082056	1.25182454561117e-12	0.00523161550353551	0.0158169454670675
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin10.S1	height	0.00925159291615363	0.00278236100177367	5.53693697287792e-12	0.00457309379273354	0.0158053176831991
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin11.S1	height	0.00845837005228101	0.00274689663441215	4.27380986880346e-11	0.0042437701146985	0.0151565214350782
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin12.S1	height	0.0109868789250901	0.00304141762717474	6.36628955847794e-14	0.00616403954133029	0.0176192042998751
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin13.S1	height	0.0111404226681	0.00302791234581768	4.28926254855605e-14	0.0062226894521384	0.0174347059646375
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin14.S1	height	0.00996245383068906	0.00281995869093508	8.88183145890879e-13	0.00501815155905562	0.0158628879273933
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin15.S1	height	0.0129125286916361	0.00315515574446002	4.50373569530345e-16	0.00743119364449952	0.0194437230857732
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin16.S1	height	0.0191464727186944	0.00400540553184833	4.89406875063653e-23	0.0125238568113426	0.0282476428877363
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin17.S1	height	0.0158305773960951	0.00356239366802211	2.48516918397107e-19	0.00963685575127618	0.0234966206657265
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin18.S1	height	0.014379864662284	0.00333560508760049	1.03594135586892e-17	0.00840556978086466	0.0215281078584356
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin19.S1	height	0.0192530505287711	0.00401348430891526	3.71939882151177e-23	0.0125839594594262	0.0276055093568569
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin20.S1	height	0.0142677542807151	0.00345465352075506	1.38200188954162e-17	0.00827372390927775	0.0215984270148833
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin21.S1	height	0.0177862938577604	0.00383814663719372	1.6231516527683e-21	0.0110519064077446	0.0261453935802005
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin22.S1	height	0.0204768480031907	0.00387773175043445	1.58958170277255e-24	0.0133185003581042	0.0280577565609926
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin23.S1	height	0.0194688440751004	0.00384974601653372	2.13357388559474e-23	0.0129687053786602	0.0276855479044797
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin24.S1	height	0.0181385138147214	0.00379195898765585	6.55642941655449e-22	0.0117004941939182	0.026797082972722
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin25.S1	height	0.0226708412983089	0.00395332309311255	5.5484620843199e-27	0.015859187866144	0.0310546783872882
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin26.S1	height	0.0154596123302557	0.00358819374867637	6.45140781878759e-19	0.0092917471195236	0.0232315822915808
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin27.S1	height	0.0194065984399802	0.00403790740777264	2.50456448063828e-23	0.0122653314044816	0.0280171296893378
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin28.S1	height	0.0283734555333117	0.00467414486674885	2.18931314626783e-33	0.0197501964737191	0.0383165956226074
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin29.S1	height	0.034763322079196	0.00521297518699664	1.34979914213759e-40	0.0252276323862501	0.0456412242475132
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin30.S1	height	0.0350405915330644	0.00488526825387029	6.5542008178509e-41	0.026084151375456	0.0450986633117718
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin31.S1	height	0.0287131226358837	0.00479276474227861	9.07820204017323e-34	0.0196506216940841	0.0388434327383564
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin32.S1	height	0.0300364517854828	0.00484099834403252	2.93459316347101e-35	0.0219160327164908	0.0407550226994517
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin33.S1	height	0.0271284180351433	0.00461615442319817	5.50517095595435e-32	0.0184976406672574	0.0370504944548832
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin34.S1	height	0.0319975759139793	0.00515946113414619	1.80206621848895e-37	0.022602422637411	0.0423831704515679
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin35.S1	height	0.0319749821108488	0.00505102588082302	1.91105402480843e-37	0.0231733136490192	0.0427362975574838
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin36.S1	height	0.0312415891397588	0.00517107804061578	1.28472245345585e-36	0.0220798821585783	0.041727460735106
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin37.S1	height	0.0275781003043027	0.00447122975676185	1.71833932698969e-32	0.0198145537946933	0.0368508790869958
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin38.S1	height	0.030436697169073	0.00493298091432111	1.03857826336663e-35	0.0216065325974919	0.0411571525755782
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin39.S1	height	0.0309149452892634	0.00498939662652242	3.00068074450261e-36	0.0220538879645176	0.0417195430581586
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin40.S1	height	0.0385130242594686	0.00553879050608213	7.59739066748556e-45	0.028310909594254	0.0501854817216535
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin41.S1	height	0.0295091490532037	0.00460992610286762	1.15248394333242e-34	0.0208791055406787	0.0386677264307436
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin42.S1	height	0.0438450581302726	0.00574624905788232	6.49629034946084e-51	0.0332051532587023	0.0557192424796361
UKBB_matched	1KG-EUR	EUR	height_Bin2toBin43.S1	height	0.0331571508551759	0.00499042288008019	8.83628890126465e-39	0.0240905805449316	0.0433351628807317
